Player,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Pos,3P%,2P%,FT%,FG%,eFG%,Component 1,Component 2,Dimension 1,Dimension 2
C.J. Williams\willicj01,0.1328125,0.2734375,0.0390625,0.125,0.09375,0.1484375,0.0,0.0078125,0.0078125,0.0546875,0.0625,0.09375,0.046875,0.0,0.0390625,0.125,0.3046875,SG,0.3125,0.631578947368421,0.0,0.4857142857142857,0.8529411764705882,-0.7898544901115296,0.23691969071463648,6.5731626,14.973769
CJ McCollum\mccolcj01,0.24042105263157895,0.5233684210526316,0.0703157894736842,0.18736842105263157,0.17010526315789473,0.336,0.06694736842105263,0.0808421052631579,0.026105263157894736,0.09263157894736843,0.11873684210526315,0.0871578947368421,0.023157894736842106,0.011789473684210527,0.04463157894736842,0.07242105263157894,0.6181052631578947,SG,0.3752808988764045,0.506265664160401,0.828125,0.4593724859211585,0.8537653239929948,0.4280420930103831,-1.377853484149439,5.1119833,-11.863298
Caleb Swanigan\swanica01,0.10112359550561797,0.29775280898876405,0.0056179775280898875,0.03932584269662921,0.09550561797752809,0.25842696629213485,0.033707865168539325,0.05056179775280899,0.09550561797752809,0.2640449438202247,0.3595505617977528,0.06179775280898876,0.033707865168539325,0.0056179775280898875,0.10112359550561797,0.15730337078651685,0.24157303370786518,PF,0.14285714285714285,0.3695652173913043,0.6666666666666666,0.33962264150943394,0.9722222222222222,0.10452655122174165,1.6502369353254724,-7.924408,11.372852
Cameron Payne\payneca01,0.1348314606741573,0.31320224719101125,0.0351123595505618,0.11797752808988764,0.0997191011235955,0.1952247191011236,0.046348314606741575,0.05758426966292135,0.018258426966292134,0.08286516853932584,0.10112359550561797,0.14887640449438203,0.03932584269662921,0.012640449438202247,0.06320224719101124,0.0898876404494382,0.351123595505618,PG,0.2976190476190476,0.5107913669064749,0.8048780487804879,0.4304932735426009,0.8697916666666666,-0.3275952564911837,-0.22527207208953667,3.0354872,-1.335708
Cameron Reynolds\reynoca01,0.1274131274131274,0.30115830115830117,0.08108108108108109,0.1969111969111969,0.04633204633204633,0.10424710424710425,0.03088803088803089,0.03474903474903475,0.015444015444015444,0.10424710424710425,0.11969111969111969,0.05019305019305019,0.023166023166023165,0.007722007722007722,0.019305019305019305,0.10038610038610038,0.3667953667953668,SG,0.4117647058823529,0.4444444444444444,0.8888888888888888,0.4230769230769231,0.6818181818181818,-1.0690501399501509,-0.5258206155127031,14.011947,2.630969
Caris LeVert\leverca01,0.1947318908748824,0.4543744120413923,0.045155221072436504,0.14487300094073377,0.1495766698024459,0.30950141110065854,0.0799623706491063,0.11571025399811853,0.03292568203198495,0.10912511759172154,0.14205079962370648,0.14675446848541862,0.03951081843838194,0.01317027281279398,0.06491063029162747,0.07243650047036689,0.5145813734713076,SF,0.3116883116883117,0.48328267477203646,0.6910569105691057,0.42857142857142855,0.8840579710144928,0.41181002371311015,-0.782724622881253,0.11659368,-10.56385
Carmelo Anthony\anthoca01,0.16666666666666666,0.41156462585034015,0.07142857142857142,0.21768707482993196,0.09523809523809523,0.19387755102040816,0.05102040816326531,0.07482993197278912,0.030612244897959183,0.15306122448979592,0.1836734693877551,0.017006802721088437,0.013605442176870748,0.023809523809523808,0.027210884353741496,0.10884353741496598,0.4557823129251701,PF,0.328125,0.49122807017543857,0.6818181818181818,0.4049586776859504,0.7857142857142857,-0.28038835293900066,-0.34222959022191757,13.206469,-6.900991
Cedi Osman\osmande01,0.14729950900163666,0.3453355155482815,0.05319148936170213,0.1530278232405892,0.09410801963993454,0.19230769230769232,0.057692307692307696,0.07405891980360066,0.018412438625204582,0.1276595744680851,0.14607201309328968,0.0797872340425532,0.024549918166939442,0.004500818330605565,0.046644844517184945,0.0797872340425532,0.4054828150572831,SF,0.34759358288770054,0.48936170212765956,0.7790055248618785,0.4265402843601896,0.8194444444444444,-0.34456235869545243,-0.41688489601138956,8.915997,-3.907399
Chandler Hutchison\hutchch01,0.10726256983240223,0.2335195530726257,0.01564245810055866,0.055865921787709494,0.09162011173184358,0.1776536312849162,0.02569832402234637,0.042458100558659215,0.034636871508379886,0.17206703910614526,0.20670391061452514,0.03798882681564246,0.02569832402234637,0.0067039106145251395,0.027932960893854747,0.0659217877094972,0.2558659217877095,SF,0.28,0.5157232704402516,0.6052631578947368,0.45933014354066987,0.9270833333333334,-0.46758047667175623,0.8437183976031124,4.4910793,11.41969
Chandler Parsons\parsoch01,0.13709677419354838,0.36693548387096775,0.05846774193548387,0.18951612903225806,0.07862903225806452,0.1774193548387097,0.04435483870967742,0.05040322580645161,0.008064516129032258,0.13306451612903225,0.14112903225806453,0.08669354838709678,0.038306451612903226,0.010080645161290322,0.06451612903225806,0.0907258064516129,0.37701612903225806,SF,0.30851063829787234,0.4431818181818182,0.88,0.37362637362637363,0.7867647058823529,-0.5500221999295497,-0.43809144777652476,8.88472,-1.2975538
Channing Frye\fryech01,0.12609970674486803,0.34310850439882695,0.093841642228739,0.2316715542521994,0.03225806451612903,0.11143695014662756,0.03225806451612903,0.04105571847507331,0.011730205278592375,0.14076246334310852,0.15249266862170088,0.05865102639296188,0.017595307917888565,0.01466275659824047,0.03812316715542522,0.12903225806451613,0.3782991202346041,C,0.4050632911392405,0.2894736842105263,0.7857142857142857,0.36752136752136755,0.627906976744186,-1.1459339981844274,-0.5065530911464712,16.063875,2.980779
Chasson Randle\randlch01,0.1224764468371467,0.2920592193808883,0.06191117092866756,0.15477792732166892,0.06056527590847914,0.13728129205921938,0.05787348586810229,0.08344549125168237,0.013458950201884253,0.06191117092866756,0.07537012113055182,0.13055181695827725,0.033647375504710635,0.004037685060565276,0.05787348586810229,0.1224764468371467,0.36473755047106327,PG,0.4,0.4411764705882353,0.6935483870967742,0.41935483870967744,0.7472527472527473,-0.7334988770795456,-0.5266962874566512,6.8026433,-0.1193743
Cheick Diallo\diallch01,0.1875,0.30245535714285715,0.0011160714285714285,0.004464285714285714,0.18638392857142858,0.29799107142857145,0.05580357142857143,0.07477678571428571,0.08370535714285714,0.28683035714285715,0.3705357142857143,0.036830357142857144,0.03236607142857143,0.036830357142857144,0.0546875,0.12611607142857142,0.43191964285714285,PF,0.25,0.6254681647940075,0.746268656716418,0.6199261992619927,0.9970238095238095,1.1914643600286086,1.2824725459243884,-14.020707,0.26104861
Chimezie Metu\metuch01,0.1310344827586207,0.4,0.0,0.013793103448275862,0.1310344827586207,0.38620689655172413,0.0896551724137931,0.11724137931034483,0.06206896551724138,0.18620689655172415,0.2482758620689655,0.0896551724137931,0.041379310344827586,0.013793103448275862,0.10344827586206896,0.09655172413793103,0.35172413793103446,PF,0.0,0.3392857142857143,0.7647058823529411,0.3275862068965517,1.0,0.6108486467524464,0.9112956234156452,-8.306056,0.22298303
Chris Boucher\bouchch01,0.2085889570552147,0.4662576687116564,0.0736196319018405,0.22699386503067484,0.13496932515337423,0.2392638036809816,0.07975460122699386,0.09202453987730061,0.09815950920245399,0.24539877300613497,0.34355828220858897,0.012269938650306749,0.03680981595092025,0.147239263803681,0.04294478527607362,0.1901840490797546,0.5705521472392638,PF,0.32432432432432434,0.5641025641025641,0.8666666666666667,0.4473684210526316,0.8235294117647058,1.0583842217434216,0.6368552120849654,-9.170178,9.658793
Chris Chiozza\chiozch01,0.06060606060606061,0.24242424242424243,0.06060606060606061,0.15151515151515152,0.0,0.09090909090909091,0.0,0.0,0.030303030303030304,0.09090909090909091,0.12121212121212122,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.18181818181818182,PG,0.4,0.0,0.0,0.25,0.5,-2.1919620172821954,0.4626930511520582,15.696906,11.140066
Chris Paul\paulch01,0.1626278944534195,0.3877221324717286,0.0683898761443188,0.19116855142703285,0.0942380183091007,0.19655358104469575,0.0942380183091007,0.10931610123855681,0.01938610662358643,0.12331717824448034,0.14270328486806677,0.25471190091545504,0.061389337641357025,0.009693053311793215,0.08185245018847603,0.07862143241787829,0.4878836833602585,PG,0.35774647887323946,0.4794520547945205,0.8620689655172413,0.41944444444444445,0.7897350993377483,0.02559884757762425,-1.1653806171724959,1.5463947,-6.2086987
Christian Wood\woodch01,0.24302788844621515,0.46613545816733065,0.035856573705179286,0.10358565737051793,0.20717131474103587,0.36254980079681276,0.16334661354581673,0.22310756972111553,0.06772908366533864,0.26294820717131473,0.33067729083665337,0.03187250996015936,0.027888446215139442,0.0398406374501992,0.06772908366533864,0.06772908366533864,0.6852589641434262,PF,0.34615384615384615,0.5714285714285714,0.7321428571428571,0.5213675213675214,0.9262295081967213,1.7999814344844969,-0.30173488907599366,-13.043038,-6.472141
Clint Capela\capelca01,0.21076033792796797,0.3254779902178746,0.0,0.0,0.21076033792796797,0.3254779902178746,0.07381058248110271,0.11605157847932414,0.13250333481547355,0.24455313472654513,0.37705646954201866,0.0426856380613606,0.01956425077812361,0.04535349044019564,0.041796353935082256,0.07469986660738105,0.49533125833703867,C,0.0,0.6475409836065574,0.6360153256704981,0.6475409836065574,1.0,1.5310205793739722,1.3927489858525484,-15.340305,0.07226607
Cody Zeller\zelleco01,0.15285599356395815,0.27755430410297666,0.004827031375703942,0.017699115044247787,0.14802896218825423,0.2598551890587289,0.08930008045052293,0.11343523732904263,0.08849557522123894,0.17940466613032985,0.26790024135156876,0.08205953338696702,0.030571198712791632,0.03298471440064361,0.0498793242156074,0.13193885760257443,0.3998390989541432,C,0.2727272727272727,0.5696594427244582,0.7872340425531915,0.5507246376811594,0.9842105263157894,0.7982959141922598,0.9185078422208496,-13.008861,1.4385538
Collin Sexton\sextoco01,0.19923224568138195,0.46295585412667944,0.04568138195777351,0.11362763915547025,0.15355086372360843,0.3493282149712092,0.08214971209213053,0.09788867562380038,0.021880998080614205,0.06871401151631477,0.09059500959692898,0.09328214971209213,0.01689059500959693,0.0023032629558541267,0.0710172744721689,0.07140115163147792,0.526295585412668,PG,0.40202702702702703,0.43956043956043955,0.8392156862745098,0.43034825870646765,0.8853564547206165,0.30389824722028014,-1.0511999130728842,1.7479812,-11.276049
Corey Brewer\breweco01,0.10772357723577236,0.25,0.028455284552845527,0.08943089430894309,0.07926829268292683,0.16056910569105692,0.06300813008130081,0.08739837398373984,0.052845528455284556,0.1016260162601626,0.15447154471544716,0.07926829268292683,0.06504065040650407,0.014227642276422764,0.03861788617886179,0.12804878048780488,0.30691056910569103,SF,0.3181818181818182,0.4936708860759494,0.7209302325581395,0.43089430894308944,0.8679245283018868,-0.3746846335013677,0.4678134118328031,0.87145925,4.802967
Cory Joseph\josepco01,0.10954920019389239,0.2656325739214736,0.02666020358700921,0.08288899660688318,0.08288899660688318,0.1827435773145904,0.014541929229277752,0.02084343189529811,0.018904507998061076,0.11633543383422201,0.13523994183228308,0.15559864275327193,0.045564711585070285,0.010664081434803683,0.038778477944740666,0.06349975763451285,0.26030053320407176,PG,0.3216374269005848,0.4535809018567639,0.6976744186046512,0.4124087591240876,0.8783185840707964,-0.7132104473910023,0.21917801566893594,3.233124,1.2185278
Courtney Lee\leeco01,0.12383177570093458,0.3014018691588785,0.037383177570093455,0.12850467289719625,0.08644859813084112,0.17289719626168223,0.03271028037383177,0.04906542056074766,0.02102803738317757,0.10514018691588785,0.1261682242990654,0.08644859813084112,0.04906542056074766,0.007009345794392523,0.03271028037383177,0.07476635514018691,0.3177570093457944,SG,0.2909090909090909,0.5,0.6666666666666666,0.4108527131782946,0.8490566037735849,-0.626593522630261,0.03870474530495071,4.199615,3.693946
Cristiano Felício\feliccr01,0.12734584450402145,0.23994638069705093,0.0,0.005361930294906166,0.12734584450402145,0.23458445040214476,0.06702412868632708,0.09785522788203753,0.10589812332439678,0.1863270777479893,0.29222520107238603,0.049597855227882036,0.014745308310991957,0.00938337801608579,0.04423592493297587,0.09249329758713137,0.32171581769436997,C,0.0,0.5428571428571428,0.684931506849315,0.5307262569832403,1.0,0.44984165238164947,1.4552897191222915,-13.9899025,3.9170063
D'Angelo Russell\russeda01,0.26919934640522875,0.6196895424836601,0.09558823529411764,0.25939542483660133,0.1736111111111111,0.3602941176470588,0.06535947712418301,0.08374183006535947,0.02165032679738562,0.10702614379084967,0.12867647058823528,0.22998366013071894,0.04084967320261438,0.008169934640522876,0.10334967320261437,0.05759803921568627,0.6993464052287581,PG,0.36850393700787404,0.481859410430839,0.7804878048780488,0.43441001977587346,0.8224582701062215,0.6731650643853406,-2.222494615552039,-3.4736445,-12.892394
D.J. Augustin\augusdj01,0.14014984574702513,0.2983693256941384,0.05773468488320846,0.1370647862494491,0.08241516086381666,0.16130453944468928,0.07977082415160863,0.09211106214191274,0.018069634200088145,0.07139709122961657,0.08946672542970471,0.1877479065667695,0.022917584839136182,0.0017628911414720142,0.05641251652710445,0.050683120317320404,0.4178052005288673,PG,0.4212218649517685,0.5109289617486339,0.8660287081339713,0.46971935007385524,0.7940251572327044,-0.3879105112853739,-0.9558076798720629,3.4503794,-4.079559
D.J. Stephens\stephdj01,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,SG,0.0,0.5,0.0,0.5,1.0,-0.3641897275612464,0.6621285275768513,-3.3027337,-0.1128806
D.J. Wilson\wilsodj01,0.11791383219954649,0.28458049886621317,0.05215419501133787,0.14399092970521543,0.06575963718820861,0.14058956916099774,0.02947845804988662,0.05328798185941043,0.05102040816326531,0.20068027210884354,0.25170068027210885,0.05895691609977324,0.02040816326530612,0.022675736961451247,0.036281179138321996,0.0963718820861678,0.31746031746031744,PF,0.36220472440944884,0.46774193548387094,0.5531914893617021,0.41434262948207173,0.7788461538461539,-0.5685617726337537,0.4851483023880033,2.182589,10.597049
Dairis Bertāns\bertada02,0.0718562874251497,0.281437125748503,0.059880239520958084,0.20359281437125748,0.011976047904191617,0.07784431137724551,0.0,0.0,0.011976047904191617,0.041916167664670656,0.05389221556886228,0.059880239520958084,0.005988023952095809,0.0,0.011976047904191617,0.041916167664670656,0.20359281437125748,SG,0.29411764705882354,0.15384615384615385,0.0,0.2553191489361702,0.5833333333333334,-2.2665828495744442,0.07548732627180393,15.639375,11.336289
Damian Jones\jonesda03,0.12926829268292683,0.18048780487804877,0.0,0.0,0.12926829268292683,0.18048780487804877,0.05853658536585366,0.09024390243902439,0.07560975609756097,0.1073170731707317,0.18292682926829268,0.06829268292682927,0.02926829268292683,0.06097560975609756,0.03902439024390244,0.15365853658536585,0.3170731707317073,C,0.0,0.7162162162162162,0.6486486486486487,0.7162162162162162,1.0,0.6386071016447475,1.6191663557911138,-15.795008,6.3205767
Damian Lillard\lillada01,0.23995771670190275,0.540169133192389,0.08350951374207188,0.22656800563777307,0.15644820295983086,0.31360112755461594,0.1649048625792812,0.18076109936575052,0.023960535588442564,0.10676532769556026,0.13072586328400282,0.1941508104298802,0.031007751937984496,0.011980267794221282,0.07470049330514447,0.05214940098661029,0.7283298097251586,PG,0.36858475894245724,0.49887640449438203,0.9122807017543859,0.44422700587084146,0.8259911894273128,0.9214136290034006,-2.1034840686030494,-5.3778625,-11.948942
Damion Lee\leeda03,0.14933333333333335,0.33866666666666667,0.072,0.18133333333333335,0.07733333333333334,0.15733333333333333,0.050666666666666665,0.058666666666666666,0.021333333333333333,0.14933333333333335,0.17066666666666666,0.034666666666666665,0.034666666666666665,0.0,0.029333333333333333,0.07466666666666667,0.42133333333333334,SG,0.39705882352941174,0.4915254237288136,0.8636363636363636,0.4409448818897638,0.7589285714285714,-0.5588565685420769,-0.5443246130802737,11.597949,-2.697065
Damyean Dotson\dotsoda01,0.14471057884231536,0.34830339321357284,0.06287425149700598,0.17065868263473055,0.08183632734530938,0.17764471057884232,0.03642714570858283,0.04890219560878244,0.016966067864271458,0.11377245508982035,0.13073852295409183,0.06736526946107785,0.028942115768463075,0.00499001996007984,0.035429141716566866,0.06736526946107785,0.38872255489021956,SG,0.3684210526315789,0.4606741573033708,0.7448979591836735,0.4154727793696275,0.7827586206896552,-0.660721400051901,-0.4974880800395678,10.771665,-1.3613458
Daniel Hamilton\hamilda02,0.11274509803921569,0.29411764705882354,0.0392156862745098,0.11274509803921569,0.07352941176470588,0.18137254901960784,0.014705882352941176,0.029411764705882353,0.049019607843137254,0.18137254901960784,0.23039215686274508,0.10784313725490197,0.029411764705882353,0.004901960784313725,0.0784313725490196,0.09313725490196079,0.27941176470588236,SG,0.34782608695652173,0.40540540540540543,0.5,0.38333333333333336,0.8260869565217391,-0.6011090635360639,0.4628433103244495,2.4913282,2.6771865
Daniel Theis\theisda01,0.16079295154185022,0.29295154185022027,0.028634361233480177,0.07378854625550661,0.13215859030837004,0.21916299559471367,0.06167400881057269,0.08370044052863436,0.09581497797356828,0.15198237885462554,0.24779735682819384,0.07488986784140969,0.023127753303964757,0.046255506607929514,0.03634361233480176,0.17731277533039647,0.4118942731277533,C,0.3880597014925373,0.6030150753768844,0.7368421052631579,0.5488721804511278,0.910958904109589,0.5143212001386437,0.7220547058562824,-6.39034,7.235831
Danilo Gallinari\gallida01,0.1986401165614376,0.4293346284604177,0.07819329771733852,0.18067022826614862,0.12044681884409908,0.24866440019426905,0.17824186498300146,0.19718309859154928,0.026226323457989316,0.17629917435648373,0.20252549781447304,0.08644973288003885,0.023797960174842158,0.011170471102476931,0.04808159300631375,0.0626517727051967,0.6537153958232151,SF,0.4327956989247312,0.484375,0.9039408866995073,0.4626696832579186,0.8031784841075794,0.6831642907629542,-1.3393428058414836,-5.577595,-9.176524
Danny Green\greenda02,0.1322202166064982,0.2842960288808664,0.08935018050541517,0.19629963898916966,0.04287003610108303,0.08799638989169675,0.016696750902527077,0.019855595667870037,0.02707581227436823,0.11597472924187725,0.1430505415162455,0.05685920577617329,0.03294223826714802,0.02391696750902527,0.03384476534296029,0.07716606498194946,0.3704873646209386,SG,0.45517241379310347,0.48717948717948717,0.8409090909090909,0.4650793650793651,0.6621160409556314,-1.0233431327572813,-0.4853065625393976,14.263034,3.8015347
